PIN_CD,STATE_ID,STATE_NAME,STATE_CODE,CITY_CD,CITY_NAME,DISTRICT_CODE,DISTRICT_NAME
497223,2000000005,Chattisgarh,CH,3000000772,Surguja,4000000363,Surguja
500071,2000000296,Telangana,TS,3000002087,Hyderabad TS,4000000678,Hyderabad TS
475335,2000000014,Madhya Pradesh,MP,3000000543,Datia,4000000380,Datia
483053,2000000014,Madhya Pradesh,MP,3000000555,Jabalpur,4000000488,Jabalpur
500077,2000000296,Telangana,TS,3000002087,Hyderabad TS,4000000678,Hyderabad TS
462046,2000000014,Madhya Pradesh,MP,3000000215,Bhopal,4000000379,Raisen
503218,2000000296,Telangana,TS,3000000881,Nizamabad,4000000108,Nizamabad
466331,2000000014,Madhya Pradesh,MP,3000000283,Sehore,4000000440,Sehore
481663,2000000014,Madhya Pradesh,MP,3000000717,Mandla,4000000501,Mandla
461990,2000000014,Madhya Pradesh,MP,3000000743,Hoshangabad,4000000561,Hoshangabad
481449,2000000014,Madhya Pradesh,MP,3000000780,Balaghat,4000000053,Balaghat
493555,2000000005,Chattisgarh,CH,3000000757,Mahasamund,4000000538,Mahasamund
451224,2000000014,Madhya Pradesh,MP,3000000823,Khargone,4000000572,Khargone
493101,2000000005,Chattisgarh,CH,3000001004,Raipur,4000000043,Raipur
474008,2000000014,Madhya Pradesh,MP,3000000625,Gwalior,4000000236,Gwalior
461001,2000000014,Madhya Pradesh,MP,3000000743,Hoshangabad,4000000561,Hoshangabad
453220,2000000014,Madhya Pradesh,MP,3000000560,Indore,4000000537,Indore
473993,2000000014,Madhya Pradesh,MP,3000000481,Shivpuri,4000000422,Shivpuri
431205,2000000015,Maharashtra,MH,3000000995,Jalna,4000000486,Jalna
461114,2000000014,Madhya Pradesh,MP,3000000743,Hoshangabad,4000000561,Hoshangabad
444728,2000000015,Maharashtra,MH,3000000638,Amravati,4000000245,Amravati
444814,2000000015,Maharashtra,MH,3000000638,Amravati,4000000245,Amravati
506369,2000000296,Telangana,TS,3000000372,Warangal,4000000067,Warangal
523262,2000000001,Andhra Pradesh,AP,3000000840,Prakasam,4000000091,Prakasam
509129,2000000001,Andhra Pradesh,AP,3000000168,Mahabub Nagar,4000000525,Mahabub Nagar
496225,2000000005,Chattisgarh,CH,3000000269,Jashpur,4000000247,Jashpur
515672,2000000001,Andhra Pradesh,AP,3000000983,Ananthapur,4000000407,Ananthapur
502294,2000000296,Telangana,TS,3000000856,Medak,4000000248,Medak
504307,2000000296,Telangana,TS,3000000421,Adilabad,4000000458,Adilabad
505469,2000000296,Telangana,TS,3000002107,Karim Nagar,4000000677,Karimnagar
517213,2000000001,Andhra Pradesh,AP,3000000344,Chittoor,4000000024,Chittoor
503145,2000000296,Telangana,TS,3000000881,Nizamabad,4000000108,Nizamabad
505452,2000000296,Telangana,TS,3000002107,Karim Nagar,4000000677,Karimnagar
502257,2000000296,Telangana,TS,3000000856,Medak,4000000248,Medak
506303,2000000296,Telangana,TS,3000000372,Warangal,4000000067,Warangal
505215,2000000296,Telangana,TS,3000002107,Karim Nagar,4000000677,Karimnagar
507160,2000000001,Andhra Pradesh,AP,3000000616,Khammam,4000000350,Khammam
523260,2000000001,Andhra Pradesh,AP,3000000840,Prakasam,4000000091,Prakasam
515731,2000000001,Andhra Pradesh,AP,3000000983,Ananthapur,4000000407,Ananthapur
503245,2000000296,Telangana,TS,3000000881,Nizamabad,4000000108,Nizamabad
503302,2000000296,Telangana,TS,3000000881,Nizamabad,4000000108,Nizamabad
507209,2000000296,Telangana,TS,3000000616,Khammam,4000000350,Khammam
484117,2000000014,Madhya Pradesh,MP,3000000658,Shahdol,4000000319,Shahdol
497778,2000000005,Chattisgarh,CH,3000000634,Koriya,4000000349,Koriya
504273,2000000296,Telangana,TS,3000000421,Adilabad,4000000458,Adilabad
504207,2000000296,Telangana,TS,3000000421,Adilabad,4000000458,Adilabad
491222,2000000005,Chattisgarh,CH,3000000056,Durg,4000000045,Durg
504293,2000000296,Telangana,TS,3000000421,Adilabad,4000000458,Adilabad
505527,2000000296,Telangana,TS,3000002107,Karim Nagar,4000000677,Karimnagar
506165,2000000001,Andhra Pradesh,AP,3000000372,Warangal,4000000067,Warangal
508245,2000000296,Telangana,TS,3000000200,Nalgonda,4000000524,Nalgonda
508001,2000000001,Andhra Pradesh,AP,3000000200,Nalgonda,4000000524,Nalgonda
502278,2000000296,Telangana,TS,3000000856,Medak,4000000248,Medak
494670,2000000005,Chattisgarh,CH,3000000513,Kanker,4000000080,Kanker
508105,2000000296,Telangana,TS,3000000200,Nalgonda,4000000524,Nalgonda
508252,2000000001,Andhra Pradesh,AP,3000000200,Nalgonda,4000000524,Nalgonda
495116,2000000005,Chattisgarh,CH,3000000440,Bilaspur,4000000605,Bilaspur
500015,2000000296,Telangana,TS,3000002147,New Hyderabad,4000000082,K V Ranga Reddy
508207,2000000001,Andhra Pradesh,AP,3000000200,Nalgonda,4000000524,Nalgonda
504220,2000000296,Telangana,TS,3000000421,Adilabad,4000000458,Adilabad
530040,2000000001,Andhra Pradesh,AP,3000001040,Vishakapatnam,4000000185,Visakhapatnam
517425,2000000001,Andhra Pradesh,AP,3000000344,Chittoor,4000000024,Chittoor
532215,2000000001,Andhra Pradesh,AP,3000000403,Srikakulam,4000000353,Srikakulam
524227,2000000001,Andhra Pradesh,AP,3000000313,Nellore,4000000562,Nellore
535124,2000000001,Andhra Pradesh,AP,3000000373,Vizianagaram,4000000123,Vizianagaram
531034,2000000001,Andhra Pradesh,AP,3000000899,Visakhapatnam,4000000185,Visakhapatnam
563123,2000000012,Karnataka,KA,3000000806,Kolar,4000000563,Kolar
531162,2000000001,Andhra Pradesh,AP,3000000899,Visakhapatnam,4000000185,Visakhapatnam
533003,2000000001,Andhra Pradesh,AP,3000000087,Kakinada,4000000467,East Godavari
533005,2000000001,Andhra Pradesh,AP,3000000087,Kakinada,4000000467,East Godavari
571125,2000000012,Karnataka,KA,3000000147,Mysore,4000000351,Mysore
571235,2000000012,Karnataka,KA,3000000307,Kodagu,4000000092,Kodagu
533407,2000000001,Andhra Pradesh,AP,3000000618,East Godavari,4000000467,East Godavari
516421,2000000001,Andhra Pradesh,AP,3000000312,Cuddapah,4000000466,Cuddapah
530007,2000000001,Andhra Pradesh,AP,3000001040,Vishakapatnam,4000000185,Visakhapatnam
515871,2000000001,Andhra Pradesh,AP,3000000983,Ananthapur,4000000407,Ananthapur
515872,2000000001,Andhra Pradesh,AP,3000000983,Ananthapur,4000000407,Ananthapur
535546,2000000001,Andhra Pradesh,AP,3000000373,Vizianagaram,4000000123,Vizianagaram
524415,2000000001,Andhra Pradesh,AP,3000000313,Nellore,4000000562,Nellore
562121,2000000012,Karnataka,KA,3000000684,Hosdurga,4000000539,Ramanagar
515408,2000000001,Andhra Pradesh,AP,3000000983,Ananthapur,4000000407,Ananthapur
509335,2000000296,Telangana,TS,3000000118,K V Ranga Reddy,4000000082,K V Ranga Reddy
509321,2000000001,Andhra Pradesh,AP,3000000168,Mahabub Nagar,4000000525,Mahabub Nagar
562138,2000000012,Karnataka,KA,3000000682,Channapatna,4000000539,Ramanagar
518217,2000000001,Andhra Pradesh,AP,3000000674,Kurnool,4000000397,Kurnool
534442,2000000001,Andhra Pradesh,AP,3000000916,West Godavari,4000000124,West Godavari
518005,2000000001,Andhra Pradesh,AP,3000000674,Kurnool,4000000397,Kurnool
533483,2000000001,Andhra Pradesh,AP,3000000618,East Godavari,4000000467,East Godavari
518308,2000000001,Andhra Pradesh,AP,3000000674,Kurnool,4000000397,Kurnool
534111,2000000001,Andhra Pradesh,AP,3000000916,West Godavari,4000000124,West Godavari
509206,2000000001,Andhra Pradesh,AP,3000000168,Mahabub Nagar,4000000525,Mahabub Nagar
515305,2000000001,Andhra Pradesh,AP,3000000983,Ananthapur,4000000407,Ananthapur
577428,2000000012,Karnataka,KA,3000000003,Shimoga,4000000291,Shimoga
624005,2000000024,Tamil Nadu,TN,3000000335,Dindigul,4000000408,Dindigul
581325,2000000012,Karnataka,KA,3000000744,Uttara Kannada,4000000502,Uttara Kannada
581326,2000000012,Karnataka,KA,3000000744,Uttara Kannada,4000000502,Uttara Kannada
591124,2000000012,Karnataka,KA,3000000910,Belgaum,4000000063,Belgaum
587122,2000000012,Karnataka,KA,3000000630,Bagalkot,4000000482,Bagalkot
571301,2000000012,Karnataka,KA,3000000147,Mysore,4000000351,Mysore
584143,2000000012,Karnataka,KA,3000000610,Raichur,4000000364,Raichur
625201,2000000024,Tamil Nadu,TN,3000000710,Madurai,4000000473,Madurai
581347,2000000012,Karnataka,KA,3000000744,Uttara Kannada,4000000502,Uttara Kannada
581349,2000000012,Karnataka,KA,3000000744,Uttara Kannada,4000000502,Uttara Kannada
604503,2000000024,Tamil Nadu,TN,3000000502,Tiruvannamalai,4000000328,Tiruvannamalai
603406,2000000024,Tamil Nadu,TN,3000000207,Kanchipuram,4000000398,Kanchipuram
577179,2000000012,Karnataka,KA,3000000274,Chickmagalur,4000000307,Chickmagalur
581306,2000000012,Karnataka,KA,3000000744,Uttara Kannada,4000000502,Uttara Kannada
625217,2000000024,Tamil Nadu,TN,3000000710,Madurai,4000000473,Madurai
625221,2000000024,Tamil Nadu,TN,3000000710,Madurai,4000000473,Madurai
591247,2000000012,Karnataka,KA,3000000910,Belgaum,4000000063,Belgaum
581334,2000000012,Karnataka,KA,3000000744,Uttara Kannada,4000000502,Uttara Kannada
614723,2000000024,Tamil Nadu,TN,3000000835,Thanjavur,4000000117,Thanjavur
574145,2000000012,Karnataka,KA,3000000733,Dakshina Kannada,4000000160,Dakshina Kannada
574114,2000000012,Karnataka,KA,3000000594,Udupi,4000000298,Udupi
609608,2000000024,Tamil Nadu,TN,3000000276,Tiruvarur,4000000338,Tiruvarur
574219,2000000012,Karnataka,KA,3000000733,Dakshina Kannada,4000000160,Dakshina Kannada
581148,2000000012,Karnataka,KA,3000000851,Haveri,4000000337,Haveri
584114,2000000012,Karnataka,KA,3000000267,Koppal,4000000249,Koppal
581212,2000000012,Karnataka,KA,3000000536,Dharward,4000000109,Dharward
577444,2000000012,Karnataka,KA,3000000003,Shimoga,4000000291,Shimoga
577448,2000000012,Karnataka,KA,3000000003,Shimoga,4000000291,Shimoga
587315,2000000012,Karnataka,KA,3000000630,Bagalkot,4000000482,Bagalkot
574234,2000000012,Karnataka,KA,3000000307,Kodagu,4000000092,Kodagu
584118,2000000012,Karnataka,KA,3000000610,Raichur,4000000364,Raichur
575027,2000000012,Karnataka,KA,3000000849,Mangalore,4000000160,Dakshina Kannada
585292,2000000012,Karnataka,KA,3000001020,Gulbarga,4000000169,Gulbarga
585419,2000000012,Karnataka,KA,3000000659,Bidar,4000000321,Bidar
580002,2000000012,Karnataka,KA,3000000018,Dharwad,4000000109,Dharward
583104,2000000012,Karnataka,KA,3000000510,Bellary,4000000320,Bellary
583203,2000000012,Karnataka,KA,3000000247,Hospet,4000000320,Bellary
574210,2000000012,Karnataka,KA,3000000733,Dakshina Kannada,4000000160,Dakshina Kannada
635001,2000000024,Tamil Nadu,TN,3000000401,Krishnagiri,4000000331,Krishnagiri
670601,2000000013,Kerala,KL,3000000876,Kannur,4000000607,Kannur
627118,2000000024,Tamil Nadu,TN,3000000620,Tirunelveli,4000000541,Tirunelveli
627119,2000000024,Tamil Nadu,TN,3000000620,Tirunelveli,4000000541,Tirunelveli
629402,2000000024,Tamil Nadu,TN,3000000871,Kanyakumari,4000000339,Kanyakumari
629252,2000000024,Tamil Nadu,TN,3000000871,Kanyakumari,4000000339,Kanyakumari
680642,2000000013,Kerala,KL,3000000701,Thrissur,4000000585,Thrissur
600052,2000000024,Tamil Nadu,TN,3000000581,Chennai,4000000330,Tiruvallur
635812,2000000024,Tamil Nadu,TN,3000000210,Vellore,4000000423,Vellore
591313,2000000012,Karnataka,KA,3000000910,Belgaum,4000000063,Belgaum
629802,2000000024,Tamil Nadu,TN,3000000871,Kanyakumari,4000000339,Kanyakumari
673311,2000000013,Kerala,KL,3000000876,Kannur,4000000607,Kannur
606806,2000000024,Tamil Nadu,TN,3000000502,Tiruvannamalai,4000000328,Tiruvannamalai
629901,2000000024,Tamil Nadu,TN,3000000871,Kanyakumari,4000000339,Kanyakumari
606753,2000000024,Tamil Nadu,TN,3000000502,Tiruvannamalai,4000000328,Tiruvannamalai
627112,2000000024,Tamil Nadu,TN,3000000620,Tirunelveli,4000000541,Tirunelveli
673504,2000000013,Kerala,KL,3000000167,Kozhikode,4000000516,Kozhikode
613009,2000000024,Tamil Nadu,TN,3000000835,Thanjavur,4000000117,Thanjavur
636109,2000000024,Tamil Nadu,TN,3000000883,Salem,4000000574,Salem
636110,2000000024,Tamil Nadu,TN,3000000883,Salem,4000000574,Salem
626122,2000000024,Tamil Nadu,TN,3000000925,Virudhunagar,4000000218,Virudhunagar
626123,2000000024,Tamil Nadu,TN,3000000925,Virudhunagar,4000000218,Virudhunagar
628702,2000000024,Tamil Nadu,TN,3000000962,Tuticorin,4000000399,Tuticorin
638660,2000000024,Tamil Nadu,TN,3000000299,Coimbatore,4000000083,Coimbatore
636602,2000000024,Tamil Nadu,TN,3000000883,Salem,4000000574,Salem
631553,2000000024,Tamil Nadu,TN,3000000207,Kanchipuram,4000000398,Kanchipuram
600031,2000000024,Tamil Nadu,TN,3000000988,Chennai,4000000515,Chennai
573137,2000000012,Karnataka,KA,3000000492,Hassan,4000000116,Hassan
612610,2000000024,Tamil Nadu,TN,3000000276,Tiruvarur,4000000338,Tiruvarur
621103,2000000024,Tamil Nadu,TN,3000000298,Perambalur,4000000313,Perambalur
621108,2000000024,Tamil Nadu,TN,3000000298,Perambalur,4000000313,Perambalur
641038,2000000024,Tamil Nadu,TN,3000000299,Coimbatore,4000000083,Coimbatore
614206,2000000024,Tamil Nadu,TN,3000000835,Thanjavur,4000000117,Thanjavur
614208,2000000024,Tamil Nadu,TN,3000000276,Tiruvarur,4000000338,Tiruvarur
671552,2000000013,Kerala,KL,3000000434,Kasargod,4000000540,Kasargod
643238,2000000024,Tamil Nadu,TN,3000000763,Nilgiris,4000000126,Nilgiris
670007,2000000013,Kerala,KL,3000000366,Cannanore,4000000607,Kannur
673520,2000000013,Kerala,KL,3000000167,Kozhikode,4000000516,Kozhikode
614614,2000000024,Tamil Nadu,TN,3000000835,Thanjavur,4000000117,Thanjavur
621802,2000000024,Tamil Nadu,TN,3000000209,Ariyalur,4000000025,Ariyalur
624316,2000000024,Tamil Nadu,TN,3000000335,Dindigul,4000000408,Dindigul
573131,2000000012,Karnataka,KA,3000000492,Hassan,4000000116,Hassan
600066,2000000024,Tamil Nadu,TN,3000000581,Chennai,4000000330,Tiruvallur
609807,2000000024,Tamil Nadu,TN,3000000835,Thanjavur,4000000117,Thanjavur
621110,2000000024,Tamil Nadu,TN,3000000883,Salem,4000000574,Salem
621111,2000000024,Tamil Nadu,TN,3000000107,Tiruchirappalli,4000000280,Tiruchirappalli
610110,2000000024,Tamil Nadu,TN,3000000276,Tiruvarur,4000000338,Tiruvarur
610113,2000000024,Tamil Nadu,TN,3000000276,Tiruvarur,4000000338,Tiruvarur
679562,2000000013,Kerala,KL,3000000701,Thrissur,4000000585,Thrissur
679563,2000000013,Kerala,KL,3000000701,Thrissur,4000000585,Thrissur
743703,2000000028,West Bengal,WB,3000000073,North 24 Parganas,4000000529,North 24 Parganas
680103,2000000013,Kerala,KL,3000000701,Thrissur,4000000585,Thrissur
680305,2000000013,Kerala,KL,3000000701,Thrissur,4000000585,Thrissur
689542,2000000013,Kerala,KL,3000000626,Pathanamthitta,4000000528,Pathanamthitta
688567,2000000013,Kerala,KL,3000000679,Alappuzha,4000000459,Alappuzha
735228,2000000028,West Bengal,WB,3000000239,Jalpaiguri,4000000143,Jalpaiguri
735238,2000000028,West Bengal,WB,3000000239,Jalpaiguri,4000000143,Jalpaiguri
679352,2000000013,Kerala,KL,3000000526,Malappuram,4000000300,Malappuram
689573,2000000013,Kerala,KL,3000000679,Alappuzha,4000000459,Alappuzha
689575,2000000013,Kerala,KL,3000000679,Alappuzha,4000000459,Alappuzha
743399,2000000028,West Bengal,WB,3000000739,South 24 Parganas,4000000010,South 24 Parganas
744104,2000000029,Andaman & Nicobar Islands,AN,3000000485,South Andaman,4000000230,South Andaman
743456,2000000028,West Bengal,WB,3000000073,North 24 Parganas,4000000529,North 24 Parganas
700111,2000000028,West Bengal,WB,3000000556,Kolkata,4000000489,Kolkata
679578,2000000013,Kerala,KL,3000000526,Malappuram,4000000300,Malappuram
685601,2000000013,Kerala,KL,3000000082,Idukki,4000000154,Idukki
723161,2000000028,West Bengal,WB,3000000954,Puruliya,4000000389,Puruliya
752066,2000000020,Odisha,OR,3000000360,Khorda,4000000281,Khorda
679328,2000000013,Kerala,KL,3000000526,Malappuram,4000000300,Malappuram
691581,2000000013,Kerala,KL,3000000979,Kollam,4000000517,Kollam
688004,2000000013,Kerala,KL,3000000680,Alleppey,4000000459,Alappuzha
688501,2000000013,Kerala,KL,3000000679,Alappuzha,4000000459,Alappuzha
688502,2000000013,Kerala,KL,3000000679,Alappuzha,4000000459,Alappuzha
735210,2000000028,West Bengal,WB,3000000239,Jalpaiguri,4000000143,Jalpaiguri
691551,2000000013,Kerala,KL,3000000626,Pathanamthitta,4000000528,Pathanamthitta
695525,2000000013,Kerala,KL,3000000593,Thiruvananthapuram,4000000553,Thiruvananthapuram
686586,2000000013,Kerala,KL,3000000450,Kottayam,4000000064,Kottayam
676126,2000000013,Kerala,KL,3000000526,Malappuram,4000000300,Malappuram
686605,2000000013,Kerala,KL,3000000450,Kottayam,4000000064,Kottayam
683524,2000000013,Kerala,KL,3000000093,Ernakulam,4000000424,Ernakulam
673624,2000000013,Kerala,KL,3000000167,Kozhikode,4000000516,Kozhikode
678544,2000000013,Kerala,KL,3000000429,Palakkad,4000000504,Palakkad
676554,2000000013,Kerala,KL,3000000526,Malappuram,4000000300,Malappuram
676562,2000000013,Kerala,KL,3000000526,Malappuram,4000000300,Malappuram
682510,2000000013,Kerala,KL,3000000093,Ernakulam,4000000424,Ernakulam
712705,2000000028,West Bengal,WB,3000000810,Hooghly,4000000381,Hooghly
690560,2000000013,Kerala,KL,3000000679,Alappuzha,4000000459,Alappuzha
691003,2000000013,Kerala,KL,3000000848,Quilon,4000000517,Kollam
691008,2000000013,Kerala,KL,3000000848,Quilon,4000000517,Kollam
695609,2000000013,Kerala,KL,3000000593,Thiruvananthapuram,4000000553,Thiruvananthapuram
713381,2000000028,West Bengal,WB,3000000184,Bardhaman,4000000460,Bardhaman
685532,2000000013,Kerala,KL,3000000082,Idukki,4000000154,Idukki
680585,2000000013,Kerala,KL,3000000701,Thrissur,4000000585,Thrissur
638502,2000000024,Tamil Nadu,TN,3000000120,Erode,4000000388,Erode
682016,2000000013,Kerala,KL,3000000491,Cochin,4000000424,Ernakulam
685501,2000000013,Kerala,KL,3000000082,Idukki,4000000154,Idukki
678502,2000000013,Kerala,KL,3000000429,Palakkad,4000000504,Palakkad
685553,2000000013,Kerala,KL,3000000082,Idukki,4000000154,Idukki
691333,2000000013,Kerala,KL,3000000979,Kollam,4000000517,Kollam
691334,2000000013,Kerala,KL,3000000979,Kollam,4000000517,Kollam
636352,2000000024,Tamil Nadu,TN,3000000119,Dharmapuri,4000000314,Dharmapuri
678722,2000000013,Kerala,KL,3000000429,Palakkad,4000000504,Palakkad
691303,2000000013,Kerala,KL,3000000979,Kollam,4000000517,Kollam
685618,2000000013,Kerala,KL,3000000082,Idukki,4000000154,Idukki
711401,2000000028,West Bengal,WB,3000000166,Howrah,4000000503,Howrah
721447,2000000028,West Bengal,WB,3000000598,East Midnapore,4000000239,East Midnapore
721451,2000000028,West Bengal,WB,3000000355,West Midnapore,4000000176,West Midnapore
635201,2000000024,Tamil Nadu,TN,3000000119,Dharmapuri,4000000314,Dharmapuri
700133,2000000028,West Bengal,WB,3000000556,Kolkata,4000000489,Kolkata
695126,2000000013,Kerala,KL,3000000593,Thiruvananthapuram,4000000553,Thiruvananthapuram
680544,2000000013,Kerala,KL,3000000701,Thrissur,4000000585,Thrissur
680553,2000000013,Kerala,KL,3000000701,Thrissur,4000000585,Thrissur
686102,2000000013,Kerala,KL,3000000450,Kottayam,4000000064,Kottayam
686104,2000000013,Kerala,KL,3000000450,Kottayam,4000000064,Kottayam
721242,2000000028,West Bengal,WB,3000000355,West Midnapore,4000000176,West Midnapore
713326,2000000028,West Bengal,WB,3000000184,Bardhaman,4000000460,Bardhaman
686652,2000000013,Kerala,KL,3000000450,Kottayam,4000000064,Kottayam
691536,2000000013,Kerala,KL,3000000979,Kollam,4000000517,Kollam
721257,2000000028,West Bengal,WB,3000000355,West Midnapore,4000000176,West Midnapore
676304,2000000013,Kerala,KL,3000000526,Malappuram,4000000300,Malappuram
676308,2000000013,Kerala,KL,3000000526,Malappuram,4000000300,Malappuram
683548,2000000013,Kerala,KL,3000000093,Ernakulam,4000000424,Ernakulam
695586,2000000013,Kerala,KL,3000000593,Thiruvananthapuram,4000000553,Thiruvananthapuram
631212,2000000024,Tamil Nadu,TN,3000000456,Tiruvallur,4000000330,Tiruvallur
676525,2000000013,Kerala,KL,3000000526,Malappuram,4000000300,Malappuram
690550,2000000013,Kerala,KL,3000000679,Alappuzha,4000000459,Alappuzha
638461,2000000024,Tamil Nadu,TN,3000000299,Coimbatore,4000000083,Coimbatore
683578,2000000013,Kerala,KL,3000000093,Ernakulam,4000000424,Ernakulam
742102,2000000028,West Bengal,WB,3000000472,Murshidabad,4000000098,Murshidabad
761035,2000000020,Odisha,OR,3000001027,Ganjam,4000000144,Ganjam
795114,2000000016,Manipur,MN,3000000187,Imphal East,4000000341,Imphal East
770046,2000000020,Odisha,OR,3000000409,Sundergarh,4000000077,Sundergarh
742121,2000000028,West Bengal,WB,3000000472,Murshidabad,4000000098,Murshidabad
754131,2000000020,Odisha,OR,3000000212,Cuttack,4000000011,Cuttack
754133,2000000020,Odisha,OR,3000000303,Jagatsinghapur,4000000085,Jagatsinghapur
754202,2000000020,Odisha,OR,3000000212,Cuttack,4000000011,Cuttack
757020,2000000020,Odisha,OR,3000000622,Mayurbhanj,4000000602,Mayurbhanj
723128,2000000028,West Bengal,WB,3000000954,Puruliya,4000000389,Puruliya
754142,2000000020,Odisha,OR,3000000444,Paradeep,4000000085,Jagatsinghapur
754159,2000000020,Odisha,OR,3000000212,Cuttack,4000000011,Cuttack
757022,2000000020,Odisha,OR,3000000622,Mayurbhanj,4000000602,Mayurbhanj
781104,2000000003,Assam,AS,3000000673,Kamrup,4000000365,Kamrup
781121,2000000003,Assam,AS,3000000673,Kamrup,4000000365,Kamrup
767062,2000000020,Odisha,OR,3000000457,Sonapur,4000000013,Sonapur
770002,2000000020,Odisha,OR,3000000409,Sundergarh,4000000077,Sundergarh
